t,ax,ay,az
1709144274669969,-0.140137,0.97998,0.100342
1709144274673885,-0.0891113,0.701416,0.0517578
1709144274677792,-0.0891113,0.701416,0.0480957
1709144274681728,-0.132812,0.906982,0.0480957
1709144274685642,-0.200439,0.889404,0.0571289
1709144274689598,-0.200439,0.889404,0.0266113
1709144274693521,-0.244629,1.28027,0.0266113
1709144274697481,-0.273926,1.0542,0.0979004
1709144274701433,-0.273926,1.0542,0.097168
1709144274705377,-0.105713,0.995605,0.097168
1709144274709305,-0.132568,0.781982,0.0239258
1709144274713279,-0.132568,0.781982,0.0178223
1709144274717203,-0.125,0.772949,0.0803223
1709144274721125,-0.113037,1.31909,0.0319824
1709144274725055,-0.175537,1.31909,0.00756836
1709144274728984,-0.243652,1.28467,0.0700684
1709144274732911,-0.199707,1.23096,0.0791016
1709144274736826,-0.199707,1.23096,0.0791016
1709144274740756,-0.105225,1.125,0.0654297
1709144274744695,-0.0727539,0.793213,0.0861816
1709144274748638,-0.0727539,0.793213,0.0861816
1709144274752579,-0.0942383,1.16357,0.0366211
1709144274756453,-0.0942383,1.07812,0.0595703
1709144274760421,-0.152344,1.07812,0.0595703
1709144274764354,-0.184814,1.13965,0.0427246
1709144274768253,-0.184814,1.18433,0.0708008
1709144274772179,-0.166504,1.18433,0.0708008
1709144274776083,-0.126953,0.861816,0.0793457
1709144274780048,-0.126953,0.843018,0.0258789
1709144274783958,-0.102051,0.968018,0.0258789
1709144274787928,-0.0966797,0.771729,0.0712891
1709144274791881,-0.0966797,0.764648,0.0290527
1709144274795806,-0.101074,0.952148,0.0290527
1709144274799715,-0.202393,1.14185,0.0244141
1709144274803614,-0.202393,1.14624,0.115479
1709144274807525,-0.150391,1.02124,0.115479
1709144274811443,-0.154785,1.23364,0.029541
1709144274815383,-0.154785,1.23364,0.0534668
1709144274819320,-0.110596,0.929932,0.0534668
1709144274823328,-0.0163574,0.89502,0.0932617
1709144274827277,-0.0163574,0.89502,0.0585938
1709144274831232,-0.0556641,0.997559,0.0585938
1709144274835166,-0.119385,1.00879,0.0610352
1709144274839109,-0.119385,1.00879,0.0576172
1709144274843034,-0.131836,1.28076,0.0576172
1709144274846927,-0.185303,1.20581,0.0471191
1709144274850856,-0.185303,1.20581,0.013916
1709144274854796,-0.136719,1.20508,0.013916
1709144274858699,-0.182129,1.16309,0.0563965
1709144274862617,-0.0571289,1.16309,0.0598144
1709144274866555,-0.0544434,0.971924,0.0598144
1709144274870555,-0.0151367,0.995361,0.0534668
1709144274874549,-0.0151367,0.995361,0.0534668
1709144274878473,-0.0595703,0.822754,0.0715332
1709144274882396,-0.0400391,0.873047,0.0432129
1709144274886330,-0.102539,0.873047,0.0432129
1709144274890264,-0.133789,1.04688,0.0588379
1709144274894203,-0.133789,0.999512,0.0837402
1709144274898130,-0.173828,0.999512,0.0837402
1709144274902096,-0.181641,1.26929,0.0358887
1709144274906017,-0.181641,0.979004,0.0969238
1709144274909952,-0.0686035,0.979004,0.0969238
1709144274913912,-0.0493164,0.952148,0.0361328
1709144274917829,-0.0493164,0.942627,0.0397949
1709144274921757,-0.0258789,1.13013,0.0397949
1709144274925741,-0.0119629,0.872803,0.0991211
1709144274929664,-0.0119629,0.829834,0.0473633
1709144274933564,-0.109375,1.20483,0.0473633
1709144274937498,-0.124512,1.04858,0.0917969
1709144274941460,-0.124512,1.05835,0.0361328
1709144274945352,-0.112549,1.12085,0.0361328
1709144274949272,-0.12207,1.17773,0.0410156
1709144274953186,-0.12207,1.17773,0.0593262
1709144274957120,-0.0698242,0.964844,0.0593262
1709144274961059,-0.0319824,1.13501,0.0522461
1709144274964972,-0.0319824,1.13501,0.0717773
1709144274968895,-0.0620117,0.903564,0.0717773
1709144274972840,-0.0410156,1.12866,0.0432129
1709144274976727,-0.0410156,1.12866,0.0419922
1709144274980704,-0.0361328,1.13721,0.0419922
1709144274984650,-0.0463867,0.864258,0.0742188
1709144274988594,-0.0463867,0.864258,0.0639648
1709144274992533,-0.0388184,0.90625,0.0639648
1709144274996491,-0.0593262,0.804688,0.0996094
1709144275000432,-0.0593262,0.804688,0.106934
1709144275004355,-0.116211,0.95874,0.0444336
1709144275008262,-0.124023,1.18213,0.0566406
1709144275012179,-0.124023,1.18213,0.0566406
1709144275016092,-0.11084,1.00171,0.0695801
1709144275020043,-0.11084,1.3728,0.0231934
1709144275023938,-0.0722656,1.3728,0.0231934
1709144275027857,-0.0195312,1.10327,0.0788574
1709144275031786,-0.0195312,1.13989,0.0466309
1709144275035745,0.0183105,1.13989,0.0466309
1709144275039683,0.0344238,1.16797,0.0432129
1709144275043566,0.0344238,1.13232,0.0839844
1709144275047509,0.0573731,1.00732,0.0839844
1709144275051401,-0.00390625,1.23047,0.0405273
1709144275055300,-0.00390625,1.20312,0.0939941
1709144275059278,-0.0231934,0.890625,0.0939941
1709144275063167,-0.0539551,1.1145,0.0405273
1709144275067126,-0.0539551,1.1145,0.0498047
1709144275071009,-0.079834,1.07471,0.0498047
1709144275074976,-0.0727539,0.98999,0.0522461
1709144275078894,-0.0727539,0.98999,0.0539551
1709144275082829,-0.0363769,1.10718,0.0539551
1709144275086734,-0.0595703,0.87207,0.0622559
1709144275090763,-0.0595703,0.87207,0.0419922
1709144275094656,-0.00708008,1.09229,0.0419922
1709144275098578,-0.032959,1.052,0.0427246
1709144275102503,-0.032959,1.052,0.0612793
1709144275106444,-0.0214844,0.960693,0.0612793
1709144275110381,-0.050293,1.15063,0.0258789
1709144275114293,-0.050293,1.15063,0.0429688
1709144275118248,-0.0244141,0.976318,0.105469
1709144275122171,-0.0339356,1.0415,0.0617676
1709144275126099,-0.0339356,1.0415,0.0617676
1709144275130026,-0.0427246,1.16235,0.0478516
1709144275133944,-0.0148926,0.895996,0.0776367
1709144275137896,-0.0148926,0.895996,0.0776367
1709144275141816,-0.0336914,1.12695,0.0268555
1709144275145755,-0.0336914,0.886719,0.0654297
1709144275149726,-0.0615234,0.886719,0.0654297
1709144275153674,-0.0397949,0.979492,0.0722656
1709144275157614,-0.0397949,1.13599,0.032959
1709144275161589,-0.0522461,1.13599,0.032959
1709144275165502,-0.0568848,0.920898,0.0405273
1709144275169423,-0.0568848,1.17578,0.0546875
1709144275173340,-0.00097656,1.17578,0.0546875
1709144275177294,-0.0327148,0.994873,0.0634766
1709144275181205,-0.0327148,0.97583,0.0529785
1709144275185170,-0.0161133,1.03833,0.0529785
1709144275189059,0.00488281,1.13159,0.0810547
1709144275192938,0.00488281,1.15649,0.0703125
1709144275196880,-0.0144043,0.968994,0.0703125
1709144275200871,-0.0146484,1.18945,0.0322266
1709144275204805,-0.0146484,1.18945,0.0917969
1709144275208734,0.0168457,1.0188,0.0917969
1709144275212633,-0.0393066,0.94873,0.0366211
1709144275216560,-0.0393066,0.94873,0.0820312
1709144275220478,0.019043,1.09546,0.0820312
1709144275224422,-0.0341797,0.897217,0.0583496
1709144275228395,-0.0341797,0.897217,0.0185547
1709144275232330,-0.0585938,1.27832,0.0185547
1709144275236266,-0.0236816,1.0376,0.0788574
1709144275240194,-0.0236816,1.0376,0.101318
1709144275244154,-0.0214844,1.08496,0.0388184
1709144275248082,-0.0454102,1.18408,0.0549316
1709144275251958,0.0170898,1.18408,0.026123
1709144275255875,0.0549316,0.950195,0.088623
1709144275259802,0.0375977,1.16162,0.0498047
1709144275263730,0.0375977,1.16162,0.0498047
1709144275267658,0.00805664,1.0354,0.0625
1709144275271559,0.00805664,1.05469,0.0559082
1709144275275504,-0.017334,1.05469,0.0559082
1709144275279384,0.0144043,1.14331,0.0793457
1709144275283354,0.0144043,0.97998,0.0522461
1709144275287262,-0.0327148,0.97998,0.0522461
1709144275291239,0.00219727,0.992188,0.0563965
1709144275295128,0.00219727,0.969482,0.0817871
1709144275299033,0.0495606,1.03198,0.0817871
1709144275302980,-0.0439453,0.880859,0.00463867
1709144275306909,-0.0439453,0.905762,0.0803223
1709144275310881,0.019043,0.968262,0.0803223
1709144275314851,-0.0163574,1.01733,0.0710449
1709144275318758,-0.0163574,1.01147,0.0297852
1709144275322667,-0.0644531,1.01147,0.0297852
1709144275326579,-0.0200195,1.13062,0.0771484
1709144275330473,-0.0200195,1.13062,0.067627
1709144275334449,-0.0268555,1.05835,0.067627
1709144275338366,-0.017334,1.11328,0.0375977
1709144275342258,-0.017334,1.11328,0.0632324
1709144275346158,0.00244141,1.09985,0.0632324
1709144275350071,0.0231934,1.03638,0.078125
1709144275354006,0.0231934,1.03638,0.0979004
1709144275357927,-0.00488281,1.10303,0.0354004
1709144275361822,-0.059082,1.0083,0.0617676
1709144275365755,0.00341797,1.0083,0.00317383
1709144275369689,0.00830078,1.00586,0.0656738
1709144275373591,0.0444336,0.984863,0.0415039
1709144275377519,-0.0180664,0.984863,0.0415039
1709144275381454,-0.0141602,0.951172,0.0737305
1709144275385386,-0.0141602,1.00244,0.0632324
1709144275389295,-0.0209961,1.00244,0.0632324
1709144275393194,-0.0336914,0.971436,0.0444336
1709144275397096,-0.0336914,1.00366,0.0703125
1709144275401045,-0.0065918,1.00366,0.0703125
1709144275404925,-0.0090332,1,0.0678711
1709144275408875,-0.0090332,1.05664,0.0605469
1709144275412759,-0.0012207,0.994141,0.0605469
1709144275416674,0.0119629,1.02295,0.0644531
1709144275420685,0.0119629,1.02222,0.0480957
1709144275424577,-0.00146484,1.02222,0.0480957
1709144275428493,-0.00292969,1.03003,0.0556641
1709144275432383,-0.00292969,1.03003,0.0537109
1709144275436318,0.00292969,1.02979,0.0537109
1709144275440233,0.00512695,1.02759,0.0605469
1709144275444143,0.00512695,1.02759,0.0532227
1709144275448036,-0.00097656,1.01294,0.0532227
1709144275451964,0.00244141,1.01465,0.0544434
1709144275455839,0.00244141,1.01465,0.059082
1709144275459758,-0.00170898,1.01807,0.059082
1709144275463662,-0.00366211,1.0188,0.0605469
1709144275467607,-0.00366211,1.0188,0.0598144
1709144275471518,0.00390625,1.01001,0.0598144
1709144275475420,0.0559082,1.00537,0.0666504
1709144275479311,-0.0065918,1.00537,0.0666504
1709144275483248,0.00390625,1.00928,0.0588379
1709144275487132,0.00390625,1.01489,0.0595703
1709144275491089,0.00756836,1.01489,0.0595703
1709144275494986,0.00463867,1.01807,0.0539551
1709144275498861,0.00463867,1.02637,0.060791
1709144275502778,0.0065918,1.02637,0.060791
1709144275506678,0.00195313,1.03174,0.0600586
1709144275510604,0.00195313,1.03247,0.0490723
1709144275514518,-0.00146484,1.03247,0.0490723
1709144275518425,0.00366211,1.01514,0.0539551
1709144275522316,0.00366211,1.01221,0.0544434
1709144275526179,0.00048828,1.01221,0.0544434
1709144275530154,0.00024414,1.01147,0.0644531
1709144275534061,0.00024414,1.01147,0.0683594
1709144275537975,0.00488281,1.00635,0.0683594
1709144275541877,-0.0012207,1.01221,0.067627
1709144275545803,-0.0012207,1.01221,0.0639648
1709144275549727,-0.00219727,1.00806,0.0639648
1709144275553648,-0.00146484,1.00977,0.0622559
1709144275557532,-0.00146484,1.00977,0.0568848
1709144275561448,-0.00195313,1.00098,0.0568848
1709144275565346,-0.00463867,1,0.0571289
1709144275569269,-0.00463867,1,0.0571289
1709144275573176,-0.00830078,0.988281,0.0581055
1709144275577088,-0.00561523,0.993164,0.0524902
1709144275581047,-0.00561523,0.993164,0.0524902
1709144275584964,0.00146484,0.998779,0.0554199
1709144275588873,0.00146484,0.995605,0.0524902
1709144275592789,-0.00244141,0.995605,0.0524902
1709144275596694,-0.0090332,1.00073,0.0615234
1709144275600628,-0.0090332,0.999512,0.064209
1709144275604556,-0.00488281,0.999512,0.064209
1709144275608485,-0.0078125,0.996582,0.0561523
1709144275612402,-0.0078125,0.997559,0.0629883
1709144275616351,-0.00683594,0.997559,0.0629883
1709144275620304,-0.00927734,0.999268,0.0573731
1709144275624235,-0.00927734,0.998291,0.0573731
1709144275628157,-0.00561523,0.998291,0.0573731
1709144275632082,-0.0090332,0.998291,0.0578613
1709144275636018,-0.0090332,0.998291,0.0563965
1709144275640020,-0.00170898,0.996826,0.0563965
1709144275643931,-0.00024414,1.00439,0.0537109
1709144275647836,-0.00024414,1.00439,0.0532227
1709144275651727,0.00097656,1.00122,0.0532227
1709144275655643,-0.00268555,1.00293,0.0546875
1709144275659555,-0.00268555,1.00293,0.0615234
1709144275663456,-0.00390625,1.00464,0.0615234
1709144275667368,-0.00537109,1.00464,0.0603027
1709144275671304,-0.00537109,1.00464,0.0603027
1709144275675196,-0.00195313,0.997559,0.0603027
1709144275679144,-0.00146484,0.998779,0.0634766
1709144275683084,-0.00146484,0.998779,0.122559
1709144275686986,-0.00146484,1.0061,0.0600586
1709144275690908,-0.0595703,1.01465,0.0541992
1709144275694851,0.00292969,1.01465,0.0541992
1709144275698733,0.00146484,1.00903,0.0585938
1709144275702655,0.00146484,1.01343,0.0559082
1709144275706534,0.00024414,1.01343,0.0559082
1709144275710455,-0.00292969,1.01001,0.0549316
1709144275714363,-0.00292969,1.00244,0.0551758
1709144275718330,-0.0012207,1.00244,0.0551758
1709144275722286,0.00268555,1.00659,0.0595703
1709144275726195,0.00268555,1.00806,0.0554199
1709144275730099,0.00073242,1.00806,0.0554199
1709144275734013,-0.00146484,1.00635,0.0600586
1709144275737920,-0.00146484,1.00708,0.0598144
1709144275741848,-0.00146484,1.00708,0.0598144
1709144275745744,-0.0012207,1.00708,0.0598144
1709144275749624,-0.0012207,1.00708,0.0598144
1709144275753554,0.00195313,1.00366,0.0598144
1709144275757462,0.00463867,1.01074,0.0622559
1709144275761362,0.00463867,1.01074,0.0544434
1709144275765279,0.00195313,1.01343,0.0544434
1709144275769175,0.00463867,1.00879,0.0581055
1709144275773100,0.00463867,1.00879,0.0568848
1709144275777002,0.00024414,1.0166,0.0568848
1709144275780872,0.00195313,1.01123,0.0600586
1709144275784763,0.00195313,1.01123,0.0600586
1709144275788681,0.00512695,1.00171,0.0563965
1709144275792568,0.00512695,1.00903,0.0603027
1709144275796474,0.00073242,1.00903,0.0603027
1709144275800385,0.00195313,1.01221,0.0595703
1709144275804278,0.00195313,1.00464,0.0634766
1709144275808178,0.00244141,1.00464,0.0634766
1709144275812095,-0.00292969,1.01636,0.0554199
1709144275816011,-0.00292969,1.0105,0.0600586
1709144275819915,-0.00024414,1.0105,0.0600586
1709144275823823,-0.0012207,1.00488,0.0603027
1709144275827793,-0.0012207,1.06006,0.0603027
1709144275831712,-0.00244141,0.997559,0.0603027
1709144275835645,-0.00097656,0.994385,0.0573731
1709144275839599,-0.00097656,0.994385,0.0461426
1709144275843500,-0.00610352,0.987549,0.0461426
1709144275847428,-0.00097656,0.994141,0.0585938
1709144275851360,-0.00097656,0.994141,0.0515137
1709144275855291,-0.00561523,0.991943,0.0515137
1709144275859192,-0.00756836,1.00122,0.0600586
1709144275863101,-0.00756836,1.00122,0.0566406
1709144275867014,-0.00390625,1.00879,0.0566406
1709144275870887,-0.00024414,1.00537,0.0588379
1709144275874823,-0.00024414,1.00537,0.0603027
1709144275878678,0.00366211,1.00122,0.0603027
1709144275882621,0.0561523,1.00586,0.0551758
1709144275886529,-0.00634766,1.00586,0.0551758
1709144275890435,0.00097656,0.997803,0.0595703
1709144275894367,0.00097656,1.00171,0.0539551
1709144275898277,-0.00488281,1.00171,0.0539551
1709144275902194,-0.00585938,1.00488,0.0515137
1709144275906116,-0.00585938,0.997314,0.0559082
1709144275910053,-0.00854492,0.997314,0.0559082
1709144275914003,-0.0126953,0.996582,0.0524902
1709144275917895,-0.0126953,0.94165,0.0524902
1709144275921800,-0.00561523,1.00415,0.0524902
1709144275925719,-0.0102539,0.994385,0.0559082
1709144275929653,-0.0102539,0.998291,0.0627441
1709144275933590,-0.0078125,0.998291,0.0627441
1709144275937564,-0.00537109,1.00366,0.0629883
1709144275941478,-0.00537109,1.00366,0.0598144
1709144275945412,-0.00097656,0.997559,0.0598144
1709144275949343,-0.00097656,0.999512,0.0600586
1709144275953265,-0.00097656,0.999512,0.0515137
1709144275957179,0.00195313,1.00342,0.0515137
1709144275961078,0.00683594,1.00977,0.060791
1709144275964995,0.00683594,1.00977,0.0598144
1709144275968900,0.00732422,1.01318,0.0598144
1709144275972800,-0.0012207,1.01147,0.0576172
1709144275976726,-0.0012207,1.01147,0.0544434
1709144275980637,0.00683594,1.01562,0.0544434
1709144275984530,0.0578613,1.00439,0.0576172
1709144275988443,-0.00463867,1.00439,0.0576172
1709144275992351,0.00097656,1.00195,0.0595703
1709144275996286,0.00097656,1.00464,0.0581055
1709144276000173,0.00366211,1.00464,0.0581055
1709144276004087,-0.00244141,0.999268,0.059082
1709144276007982,-0.00244141,1.00903,0.0600586
1709144276011900,-0.00341797,1.00903,0.0600586
1709144276015812,-0.00708008,1.00098,0.0588379
1709144276019718,-0.00708008,1.00537,0.0583496
1709144276023657,0.00170898,1.00537,0.0583496
1709144276027533,0.00830078,1.00732,0.0598144
1709144276031476,0.00830078,1.00659,0.0578613
1709144276035384,0.00415039,1.00659,0.0578613
1709144276039251,0.00610352,1.01318,0.0546875
1709144276043154,0.00610352,1.01318,0.0498047
1709144276047144,0.00854492,1.01196,0.0498047
1709144276051048,0.00268555,1.01172,0.0576172
1709144276054954,0.00268555,1.01172,0.0664062
1709144276058858,-0.00024414,1.00806,0.0664062
1709144276062816,0.00292969,0.999023,0.0573731
1709144276066735,0.00292969,0.999023,0.0566406
1709144276070627,0.00097656,1.00586,0.0566406
1709144276074554,0.00439453,1.00806,0.0576172
1709144276078460,0.00439453,1.00806,0.0612793
1709144276082370,0.00146484,1.00439,0.0612793
1709144276086288,0.0622559,1.00977,0.059082
1709144276090248,-0.00024414,1.00977,0.059082
1709144276094111,-0.00073242,1.00732,0.0588379
1709144276098001,-0.00073242,1.00171,0.0622559
1709144276101908,-0.00488281,1.00171,0.0622559
1709144276105828,-0.00610352,0.999756,0.0559082
1709144276109786,-0.00610352,0.996582,0.0571289
1709144276113739,-0.0065918,0.996582,0.0571289
1709144276117675,-0.00805664,0.98877,0.0568848
1709144276121609,-0.00805664,0.992432,0.0534668
1709144276125528,-0.0104981,0.992432,0.0534668
1709144276129471,-0.00927734,1,0.0622559
1709144276133345,-0.00927734,1.00171,0.0605469
1709144276137266,0.00073242,1.00171,0.0605469
1709144276141157,-0.00097656,1.01025,0.0524902
1709144276145070,-0.00097656,1.01025,0.0549316
1709144276148982,0.00048828,1.00757,0.0549316
1709144276152872,0.00390625,1.00269,0.0625
1709144276156854,0.00390625,1.00269,0.0515137
1709144276160744,0.00366211,1.00928,0.0515137
1709144276164658,-0.00439453,1.00073,0.0578613
1709144276168568,-0.00439453,1.00073,0.0581055
1709144276172465,-0.00610352,1.00024,0.0581055
1709144276176377,-0.0136719,1,0.0605469
1709144276180331,-0.0136719,1,0.0568848
1709144276184231,-0.00317383,0.99585,0.0568848
1709144276188174,-0.00561523,0.994629,0.0561523
1709144276192105,-0.00561523,0.994629,0.0561523
1709144276195989,-0.00708008,1.00122,0.0541992
1709144276199933,-0.00708008,0.99707,0.0578613
1709144276203804,-0.00537109,0.99707,0.0578613
1709144276207727,-0.00561523,0.996094,0.0593262
1709144276211674,-0.00561523,0.999023,0.0583496
1709144276215611,-0.00195313,0.999023,0.0583496
1709144276219546,-0.00830078,1.00439,0.0554199
1709144276223459,-0.00830078,1.00073,0.060791
1709144276227310,-0.00292969,1.00073,0.060791
1709144276231206,0.00439453,1.00269,0.0600586
1709144276235166,0.00439453,1.01318,0.0588379
1709144276239080,0.00268555,1.01318,0.0588379
1709144276242960,0.00756836,1.01538,0.0556641
1709144276246913,0.00756836,1.01538,0.0656738
1709144276250816,0.00341797,1.01074,0.0656738
1709144276254716,0.00097656,1.01123,0.060791
1709144276258610,0.00097656,1.01123,0.0622559
1709144276262492,0.00439453,1.00635,0.0622559
1709144276266508,0.00097656,0.995605,0.0559082
1709144276270439,0.00097656,0.995605,0.0598144
1709144276274344,0.00048828,1.00391,0.0598144
1709144276278291,0.0568848,0.998291,0.0568848
1709144276282191,-0.00561523,0.998291,0.0598144
1709144276286116,-0.00756836,0.996582,0.0598144
1709144276290044,-0.00561523,1.0022,0.0622559
1709144276293963,-0.00561523,1.0022,0.0576172
1709144276297872,0.00024414,1.00586,0.0576172
1709144276301779,0.00585938,1.00781,0.0532227
1709144276305696,0.00585938,1.00781,0.0532227
1709144276309603,0.0078125,1.01367,0.0563965
1709144276313529,0.0078125,1.01929,0.0598144
1709144276317442,0.0078125,1.01929,0.0598144
1709144276321348,0.00561523,1.01392,0.0576172
1709144276325252,0.00561523,1.01001,0.0583496
1709144276329119,0.00244141,1.01001,0.0583496
1709144276333023,-0.00512695,1.00806,0.0559082
1709144276336945,-0.00512695,1.00293,0.0610352
1709144276340863,-0.00439453,1.00293,0.0610352
1709144276344752,0.00073242,1.00537,0.060791
1709144276348657,0.00073242,1.00537,0.0568848
1709144276352573,0.00390625,1.00903,0.0568848
1709144276356466,0.00195313,1.0061,0.0605469
1709144276360359,0.00195313,1.0061,0.0566406
1709144276364231,0.00073242,1.01001,0.0566406
1709144276368130,-0.00610352,1.00293,0.0522461
1709144276372047,-0.00610352,1.00293,0.0615234
1709144276376016,-0.00439453,1.00195,0.0615234
1709144276379931,-0.00292969,0.992188,0.059082
1709144276383864,-0.00292969,0.992188,0.0541992
1709144276387812,-0.0119629,0.994629,0.0541992
1709144276391750,-0.0107422,0.99585,0.0563965
1709144276395732,-0.0107422,0.99585,0.0563965
1709144276399623,-0.0100098,0.994873,0.059082
1709144276403591,-0.0100098,1.00073,0.0595703
1709144276407453,-0.00561523,1.00073,0.0595703
1709144276411356,-0.00341797,1.00098,0.0646973
1709144276415313,-0.00341797,1.00879,0.0595703
1709144276419182,0.00219727,1.00879,0.0595703
1709144276423080,0.00317383,1.0127,0.060791
1709144276426988,0.00317383,1.00928,0.0583496
