t,ax,ay,az
1708857852918432,-0.285889,1.08374,0.0927734
1708857852922409,-0.223389,1.08374,0.0927734
1708857852926318,-0.132568,1.01147,0.115479
1708857852930233,-0.132568,0.791992,0.0859375
1708857852934178,-0.105713,0.791992,0.0859375
1708857852938118,-0.13916,0.848389,0.0859375
1708857852942047,-0.13916,1.05933,0.100098
1708857852945968,-0.157227,1.05933,0.100098
1708857852949924,-0.23877,1.17676,0.0754395
1708857852953890,-0.23877,1.09888,0.136719
1708857852957794,-0.208984,1.09888,0.136719
1708857852961748,-0.12793,0.984863,0.133789
1708857852965696,-0.12793,0.994629,0.0561523
1708857852969647,-0.146729,0.807129,0.0561523
1708857852973555,-0.127686,0.962158,0.090332
1708857852977606,-0.127686,0.967285,0.0605469
1708857852981561,-0.158203,1.09229,0.0605469
1708857852985459,-0.202148,1.24463,0.0478516
1708857852989383,-0.202148,1.24146,0.0834961
1708857852993288,-0.178223,1.11646,0.0834961
1708857852997226,-0.101562,1.08789,0.0700684
1708857853001152,-0.101562,1.08789,0.0605469
1708857853005086,-0.0822754,0.880371,0.0605469
1708857853009019,-0.102051,0.960938,0.0759277
1708857853012942,-0.102051,0.960938,0.0673828
1708857853016883,-0.151123,1.08252,0.0673828
1708857853020801,-0.167969,1.19971,0.0791016
1708857853024753,-0.167969,1.19971,0.105957
1708857853028666,-0.123779,1.15112,0.105957
1708857853032595,-0.124023,1.10425,0.0830078
1708857853036535,-0.124023,1.10425,0.0878906
1708857853040458,-0.0581055,0.994385,0.0878906
1708857853044400,-0.00561523,0.899902,0.0830078
1708857853048321,-0.0681152,0.899902,0.100586
1708857853052276,-0.102051,1.0354,0.0380859
1708857853056153,-0.111328,1.10229,0.0932617
1708857853060067,-0.111328,1.10229,0.0932617
1708857853064022,-0.150879,1.2168,0.0795898
1708857853067963,-0.150879,1.17822,0.0554199
1708857853071887,-0.123047,1.17822,0.0554199
1708857853075820,-0.107178,1.0459,0.0585938
1708857853079760,-0.107178,0.990479,0.0898438
1708857853083724,-0.0380859,0.990479,0.0898438
1708857853087724,-0.0517578,0.909668,0.072998
1708857853091686,-0.0517578,0.932129,0.0742188
1708857853095638,-0.0732422,0.932129,0.0742188
1708857853099567,-0.11377,1.07788,0.0776367
1708857853103453,-0.11377,1.09106,0.0825195
1708857853107418,-0.146973,1.15356,0.0825195
1708857853111320,-0.138428,1.17383,0.0874023
1708857853115237,-0.138428,1.1604,0.108398
1708857853119184,-0.0893555,1.0354,0.108398
1708857853123109,-0.0751953,1.04541,0.0834961
1708857853127053,-0.0751953,1.03638,0.0812988
1708857853131002,-0.043457,0.973877,0.0812988
1708857853134925,-0.0209961,0.931885,0.0861816
1708857853138870,-0.0209961,0.931885,0.0695801
1708857853142807,-0.0810547,0.960938,0.0695801
1708857853146734,-0.106201,1.04443,0.0849609
1708857853150647,-0.106201,1.04443,0.0961914
1708857853154571,-0.14209,1.12476,0.0961914
1708857853158509,-0.146973,1.19653,0.0769043
1708857853162436,-0.146973,1.19653,0.0900879
1708857853166388,-0.0847168,1.07397,0.0900879
1708857853170311,-0.0686035,1.06079,0.0717773
1708857853174267,-0.0686035,1.06079,0.0825195
1708857853178151,-0.0241699,1.03613,0.0825195
1708857853182147,-0.00634766,0.983643,0.0959473
1708857853186050,-0.00634766,0.983643,0.106445
1708857853189946,-0.0556641,1.01294,0.106445
1708857853193852,-0.00317383,1.00781,0.114258
1708857853197877,-0.0656738,1.00781,0.114258
1708857853201800,-0.10498,1.1106,0.0795898
1708857853205715,-0.10498,1.10156,0.090332
1708857853209660,-0.0991211,1.10156,0.090332
1708857853213538,-0.0773926,1.07324,0.0891113
1708857853217484,-0.0773926,1.01709,0.0830078
1708857853221404,-0.0417481,1.01709,0.0830078
1708857853225340,-0.0307617,0.949951,0.0766602
1708857853229270,-0.0307617,0.981201,0.0786133
1708857853233194,-0.0251465,0.981201,0.0786133
1708857853237142,-0.0371094,1.05225,0.0632324
1708857853241032,-0.0371094,1.00732,0.0751953
1708857853244954,-0.0541992,1.06982,0.0751953
1708857853248897,-0.064209,1.06299,0.0913086
1708857853252825,-0.064209,1.0647,0.0908203
1708857853256742,-0.0490723,1.0647,0.0908203
1708857853260663,-0.064209,1.07397,0.0632324
1708857853264595,-0.064209,1.07397,0.0742188
1708857853268520,-0.0483398,1.11816,0.0742188
1708857853272451,-0.0253906,1.08423,0.081543
1708857853276393,-0.0253906,1.08423,0.0656738
1708857853280318,-0.0212402,1.0918,0.0656738
1708857853284227,-0.00854492,1.02856,0.0810547
1708857853288146,-0.00854492,1.02856,0.0693359
1708857853292077,-0.0146484,1.05957,0.0693359
1708857853295996,-0.0236816,1.05151,0.0830078
1708857853299922,-0.0236816,1.05151,0.0666504
1708857853303836,-0.0212402,1.06714,0.0666504
1708857853307830,-0.0307617,1.03564,0.0739746
1708857853311758,-0.0307617,1.03564,0.0983887
1708857853315723,-0.0078125,0.966064,0.0983887
1708857853319631,-0.0363769,1.0022,0.0710449
1708857853323581,-0.0363769,1.0022,0.0710449
1708857853327490,-0.0458984,1.00684,0.0769043
1708857853331417,-0.0458984,1.10791,0.0981445
1708857853335336,-0.0319824,1.10791,0.0981445
1708857853339247,-0.0520019,1.13721,0.0517578
1708857853343173,-0.0520019,1.1311,0.0847168
1708857853347093,-0.0241699,1.1311,0.0847168
1708857853351006,0.00561523,1.12524,0.081543
1708857853354920,0.00561523,1.16553,0.0629883
1708857853358820,0.00561523,1.10303,0.0629883
1708857853362740,0.0192871,1.06152,0.0844727
1708857853366668,0.0192871,1.05322,0.0866699
1708857853370604,0.0102539,1.05322,0.0866699
1708857853374514,-0.0175781,1.08667,0.0795898
1708857853378462,-0.0175781,1.08667,0.0942383
1708857853382389,-0.0297852,1.04517,0.0942383
1708857853386306,-0.0205078,1.03833,0.0922852
1708857853390269,-0.0205078,1.03833,0.0827637
1708857853394173,-0.0356445,0.945801,0.0827637
1708857853398112,-0.0126953,0.942871,0.0986328
1708857853402047,-0.0126953,0.942871,0.0878906
1708857853405974,-0.0131836,0.907715,0.0878906
1708857853409924,-0.034668,0.971436,0.0827637
1708857853413870,-0.034668,0.971436,0.0969238
1708857853417888,-0.0363769,1.05054,0.0969238
1708857853421847,-0.0490723,1.17188,0.0698242
1708857853425730,-0.0490723,1.17188,0.0708008
1708857853429658,-0.0385742,1.13574,0.0708008
1708857853433582,-0.0612793,1.13916,0.0993652
1708857853437499,0.0012207,1.13916,0.0983887
1708857853441429,0.0385742,1.14673,0.0983887
1708857853445378,0.0258789,1.07056,0.0847168
1708857853449297,0.0258789,1.07056,0.0847168
1708857853453218,0.0361328,1.07275,0.098877
1708857853457136,0.0361328,1.11108,0.0717773
1708857853461061,-0.00439453,1.11108,0.0717773
1708857853464977,-0.0104981,1.06348,0.090332
1708857853468908,-0.0104981,1.01514,0.0847168
1708857853472844,-0.00854492,1.01514,0.0847168
1708857853476779,-0.0119629,0.99292,0.0837402
1708857853480725,-0.0119629,0.945801,0.0683594
1708857853484658,-0.00317383,0.945801,0.0683594
1708857853488619,-0.0107422,0.976807,0.074707
1708857853492522,-0.0107422,0.99707,0.0666504
1708857853496477,-0.0212402,0.99707,0.0666504
1708857853500373,-0.0214844,1.02539,0.0739746
1708857853504284,-0.0214844,1.01831,0.092041
1708857853508200,-0.0168457,1.08081,0.092041
1708857853512139,0.00317383,1.10376,0.0869141
1708857853516036,0.00317383,1.10376,0.081543
1708857853519964,0.00976563,1.14014,0.081543
1708857853523886,0.0307617,1.09277,0.0915527
1708857853527848,0.0307617,1.09277,0.0786133
1708857853531761,0.0510254,1.10962,0.0786133
1708857853535700,0.0288086,1.09814,0.0749512
1708857853539627,0.0288086,1.09814,0.083252
1708857853543546,0.0349121,1.06689,0.083252
1708857853547493,0.0195312,1.0791,0.0698242
1708857853551398,0.0195312,1.0791,0.0632324
1708857853555278,-0.00683594,1.03076,0.0632324
1708857853559222,-0.0617676,0.989746,0.0722656
1708857853563143,0.00073242,0.989746,0.0722656
1708857853567054,0.00195313,0.969482,0.078125
1708857853570983,0.00195313,0.97998,0.0725098
1708857853574945,-0.0104981,0.97998,0.0725098
1708857853578840,0.00439453,1.01294,0.0883789
1708857853582779,0.00439453,1.01758,0.0793457
1708857853586652,0.00244141,1.01758,0.0793457
1708857853590573,-0.00048828,1.02295,0.0834961
1708857853594536,-0.00048828,1.02563,0.0966797
1708857853598447,0.0136719,1.02563,0.0966797
1708857853602375,0.00952148,1.0188,0.0842285
1708857853606297,0.00952148,1.02393,0.0932617
1708857853610223,-0.0104981,1.08643,0.0932617
1708857853614154,-0.00097656,1.10864,0.0864258
1708857853618056,-0.00097656,1.12061,0.0708008
1708857853622034,-0.00488281,1.12061,0.0708008
1708857853625999,0.00683594,1.08081,0.081543
1708857853629900,0.00683594,1.08081,0.0837402
1708857853633804,0.0200195,1.04077,0.0837402
1708857853637723,0.0236816,1.03516,0.0783691
1708857853641643,0.0236816,1.03516,0.0749512
1708857853645572,0.0175781,0.986084,0.0749512
1708857853649482,0.00610352,0.981445,0.0751953
1708857853653391,0.00610352,0.981445,0.0822754
1708857853657247,0,0.976562,0.0822754
1708857853661179,0.048584,1.0166,0.0974121
1708857853665081,-0.013916,1.0166,0.103516
1708857853669018,-0.00952148,1.02954,0.103516
1708857853672953,-0.00854492,1.01367,0.0878906
1708857853676867,-0.00854492,1.01367,0.0878906
1708857853680786,0.00463867,0.999268,0.0820312
1708857853684690,0.00463867,1.00464,0.0957031
1708857853688603,0.0131836,1.00464,0.0957031
1708857853692543,0.0214844,0.989014,0.0942383
1708857853696462,0.0214844,1.00977,0.0991211
1708857853700390,0.0175781,1.00977,0.0991211
1708857853704300,0.0126953,1.01831,0.0837402
1708857853708198,0.0126953,1.0105,0.0715332
1708857853712119,0.0117188,1.0105,0.0715332
1708857853716059,0.00097656,1.02368,0.0668945
1708857853719938,0.00097656,1.0105,0.0773926
1708857853723894,0.0144043,1.0105,0.0773926
1708857853727810,0.00878906,1.00757,0.0820312
1708857853731780,0.00878906,1.00757,0.0761719
1708857853735710,0.0102539,1.00781,0.0761719
1708857853739611,0.0102539,1.00684,0.0686035
1708857853743531,0.0102539,1.00684,0.0698242
1708857853747451,0.0168457,1.01538,0.0698242
1708857853751373,0.0114746,1.01904,0.0756836
1708857853755292,0.0114746,1.01904,0.0864258
1708857853759226,0.0078125,1.01855,0.0864258
1708857853763156,0.00976563,1.02759,0.0878906
1708857853767087,0.00976563,1.02759,0.0847168
1708857853771016,0.0170898,1.03442,0.0847168
1708857853774950,0.0183105,1.03345,0.0852051
1708857853778833,0.0183105,1.03345,0.0852051
1708857853782757,0.0185547,1.01758,0.0737305
1708857853786689,0.0185547,1.02905,0.0703125
1708857853790614,0.0219727,1.02905,0.0703125
1708857853794523,0.0222168,1.02979,0.079834
1708857853798444,0.0222168,1.02515,0.0688477
1708857853802410,0.0131836,1.02515,0.0688477
1708857853806297,0.0163574,1.02905,0.0698242
1708857853810219,0.0163574,1.01807,0.0700684
1708857853814194,0.0112305,1.01807,0.0700684
1708857853818041,0.0163574,1.0105,0.0725098
1708857853821949,0.0163574,1.01318,0.0791016
1708857853825855,0.015625,1.01318,0.0791016
1708857853829807,0.00415039,1.00586,0.0839844
1708857853833678,0.00415039,1.00732,0.0791016
1708857853837570,0.00415039,1.00732,0.0791016
1708857853841544,0.0065918,1,0.0859375
1708857853845442,0.0065918,1,0.0895996
1708857853849366,0.00366211,0.993164,0.0895996
1708857853853370,0.00878906,0.989746,0.0871582
1708857853857284,0.00878906,0.989746,0.083252
1708857853861177,0.0102539,0.999268,0.083252
1708857853865110,0.0104981,0.997803,0.0888672
1708857853869040,0.0104981,0.997803,0.0803223
1708857853872950,0.00292969,0.995117,0.0803223
1708857853876902,0.0078125,1.00537,0.0837402
1708857853880781,0.0078125,1.00537,0.0771484
1708857853884682,0.00244141,1.00293,0.0771484
1708857853888600,0.00463867,1.00928,0.0751953
1708857853892538,0.00463867,1.00928,0.0751953
1708857853896432,0.00292969,1.01172,0.0856934
1708857853900362,0.00292969,1.00488,0.0839844
1708857853904312,0.0090332,1.00488,0.0839844
1708857853908217,0.00830078,0.993896,0.0795898
1708857853912147,0.00830078,1.00537,0.0913086
1708857853916059,0.0078125,1.00537,0.0913086
1708857853919970,0.0117188,1.01001,0.0932617
1708857853923880,0.0117188,1.01587,0.090332
1708857853927819,0.0124512,1.01587,0.090332
1708857853931742,0.00219727,1,0.0856934
1708857853935632,0.00219727,1.00903,0.0913086
1708857853939525,0.00268555,1.00903,0.0913086
1708857853943422,0.0100098,1.00171,0.0932617
1708857853947370,0.0100098,1.00171,0.0944824
1708857853951324,0.012207,1.00464,0.0944824
1708857853955277,0.00756836,1.00293,0.0827637
1708857853959148,0.00756836,1.00293,0.0751953
1708857853963048,0.0144043,1.0061,0.0751953
1708857853967013,0.0222168,1.01465,0.0756836
1708857853970916,0.0222168,1.01465,0.0722656
1708857853974847,0.0129394,1.01685,0.0722656
1708857853978729,0.0183105,1.01636,0.0727539
1708857853982706,0.0183105,1.01636,0.0717773
1708857853986624,0.0124512,1.01904,0.0717773
1708857853990505,0.0144043,1.01294,0.0705566
1708857853994438,0.0144043,1.01294,0.0705566
1708857853998330,0.0170898,1.02002,0.0749512
1708857854002273,0.0170898,1.01978,0.0793457
1708857854006169,0.0112305,1.01978,0.0793457
1708857854010089,0.0146484,1.01343,0.0859375
1708857854014054,0.0146484,0.998779,0.0952148
1708857854017991,0.015625,0.998779,0.0952148
1708857854021877,0.0124512,1.0144,0.0874023
1708857854025793,0.0124512,1.00903,0.0810547
1708857854029700,0.00512695,1.00903,0.0810547
1708857854033611,0.00585938,1.00171,0.0744629
1708857854037527,0.00585938,1.0061,0.0725098
1708857854041471,0.0102539,1.0061,0.0725098
1708857854045357,0.0268555,1.01099,0.0820312
1708857854049282,0.0268555,1.01099,0.0727539
1708857854053187,0.0168457,1.01147,0.0727539
1708857854057110,0.0166016,1.00879,0.0666504
1708857854061097,0.0166016,1.00879,0.0720215
1708857854065015,0.0175781,1.01758,0.0720215
1708857854068937,0.00927734,1.02124,0.0678711
1708857854072852,0.00927734,1.02124,0.0844727
1708857854076765,0.0136719,1.01733,0.0844727
1708857854080731,0.0197754,1.01025,0.0888672
1708857854084608,0.0197754,1.01025,0.0859375
1708857854088524,0.0151367,1.00928,0.0859375
1708857854092470,0.013916,1.01025,0.0891113
1708857854096405,0.013916,1.01025,0.0861816
1708857854100247,0.00708008,1.00513,0.0861816
1708857854104150,0.00561523,1.00635,0.0805664
1708857854108084,0.00561523,1.00635,0.0805664
1708857854112013,-0.00048828,1.0061,0.0917969
1708857854115959,-0.00048828,0.990967,0.0795898
1708857854119870,0.00488281,0.990967,0.0795898
1708857854123805,0.00512695,0.996338,0.0812988
1708857854127719,0.00512695,0.995605,0.0791016
1708857854131650,0.00952148,0.995605,0.0791016
1708857854135541,0.00537109,1.00537,0.0737305
1708857854139464,0.00537109,1.01172,0.0830078
1708857854143356,0.00756836,1.01172,0.0830078
1708857854147282,0.0114746,1.00977,0.0793457
1708857854151202,0.0114746,1.0061,0.0866699
1708857854155113,0.0065918,1.0061,0.0866699
1708857854159030,0.00805664,1.00928,0.0852051
1708857854162948,0.00805664,1.00928,0.0908203
1708857854166857,0.0161133,1.00269,0.0908203
1708857854170857,0.00952148,1.0105,0.0932617
1708857854174776,0.00952148,1.0105,0.0827637
1708857854178804,0.00756836,1.01147,0.0827637
1708857854182590,0.00317383,1.0022,0.0847168
1708857854186509,0.00317383,1.0022,0.0932617
1708857854190436,-0.00463867,0.995117,0.0932617
1708857854194359,-0.0515137,0.998047,0.0979004
1708857854198280,0.0109863,0.998047,0.0820312
1708857854202177,0.00390625,1.00049,0.0820312
1708857854206072,0.00708008,1.00195,0.0810547
1708857854209980,0.00708008,1.00195,0.0810547
1708857854213890,0.00683594,1.00415,0.0715332
1708857854217776,0.00683594,1.00073,0.0737305
1708857854221715,0.00854492,1.00073,0.0737305
1708857854225617,0.0129394,0.999512,0.0825195
1708857854229548,0.0129394,1,0.0727539
1708857854233449,0.00732422,1,0.0727539
1708857854237341,0.00244141,1.00244,0.0654297
1708857854241220,0.00244141,1.02246,0.0739746
1708857854245135,0.0126953,1.02246,0.0739746
1708857854249056,0.00854492,1.01465,0.0698242
1708857854252965,0.00854492,1.0144,0.081543
1708857854256889,0.0112305,1.0144,0.081543
1708857854260805,0.0114746,1.01709,0.0895996
1708857854264792,0.0114746,1.01709,0.0844727
1708857854268651,0.0134277,1.01245,0.0844727
1708857854272590,0.0205078,1.00928,0.0827637
1708857854276496,0.0205078,1.00928,0.0800781
1708857854280453,0.0146484,1.01147,0.0800781
1708857854284372,0.00952148,1.01465,0.072998
1708857854288300,0.00952148,1.01465,0.0812988
1708857854292215,0.0126953,1.01001,0.0812988
1708857854296132,0.0065918,1.01074,0.0788574
1708857854300083,0.0065918,1.01074,0.0700684
1708857854303969,0.0090332,1.00928,0.0700684
1708857854307901,0.00805664,1.00903,0.0656738
1708857854311803,0.00805664,1.00903,0.0656738
1708857854315726,0.00585938,1.00757,0.0776367
1708857854319616,0.00585938,1.00244,0.0776367
1708857854323538,0.00878906,1.00244,0.0776367
1708857854327484,0.0141602,1.01562,0.0871582
1708857854331353,0.0141602,1.00415,0.0864258
1708857854335293,0.00488281,1.00415,0.0864258
1708857854339184,0.0107422,1.00684,0.088623
1708857854343117,0.0107422,1.0022,0.0837402
1708857854347004,0.0136719,1.0022,0.0837402
1708857854350917,0.0112305,1.01343,0.0883789
1708857854354839,0.0112305,1.01001,0.0871582
1708857854358729,0.0200195,1.01001,0.0871582
1708857854362650,0.0141602,1.00049,0.0871582
1708857854366577,0.0141602,1.00049,0.0837402
1708857854370462,0.0126953,1.01147,0.0837402
1708857854374391,0.0178223,1.01587,0.0756836
1708857854378311,0.0178223,1.01587,0.0754395
1708857854382217,0.0126953,1.01001,0.0754395
1708857854386139,0.00854492,1.0127,0.0800781
1708857854390133,0.00854492,1.0127,0.0849609
1708857854394044,0.0141602,1.00684,0.0849609
1708857854397954,0.0144043,1.0127,0.0820312
1708857854401873,0.0144043,1.0127,0.0844727
1708857854405800,0.0144043,1.0127,0.0844727
1708857854409719,0.012207,1.00684,0.0922852
1708857854413625,0.012207,1.00684,0.0922852
1708857854417621,0.00927734,1,0.0932617
1708857854421555,0.00878906,1.01147,0.090332
1708857854425474,0.00878906,1.01147,0.090332
1708857854429376,0.00366211,1.01001,0.0822754
1708857854433276,0.00366211,1.00342,0.0961914
1708857854437227,0.00952148,1.00342,0.0961914
1708857854441135,0.0078125,0.992188,0.0942383
1708857854445115,0.0078125,0.993652,0.0922852
1708857854448983,0.00756836,0.993652,0.0922852
1708857854452906,0.00244141,1.00146,0.0852051
1708857854456802,0.00244141,1.00439,0.0734863
1708857854460688,0.0144043,1.00439,0.0734863
1708857854464630,0.0078125,1.0061,0.0759277
1708857854468521,0.0078125,1.00757,0.0739746
1708857854472439,0.0090332,1.00757,0.0739746
1708857854476359,0.0146484,1.01636,0.0808105
1708857854480273,0.0146484,1.01636,0.0742188
1708857854484220,0.012207,1.00928,0.0742188
1708857854488133,0.0153809,1.01294,0.0683594
1708857854492071,0.0153809,1.01294,0.0664062
1708857854495956,0.0090332,1.01196,0.0664062
1708857854499893,0.0109863,1.0127,0.0805664
1708857854503777,0.0109863,1.0127,0.0808105
1708857854507689,0.00732422,1.0105,0.0808105
1708857854511584,0.0117188,1.00342,0.101807
1708857854515502,0.0117188,1.00342,0.101807
1708857854519414,0.0104981,1.01074,0.088623
1708857854523335,0.00976563,1.00195,0.0766602
1708857854527319,0.00976563,1.00195,0.0766602
1708857854531232,0.00732422,1.00439,0.0744629
1708857854535169,0.00732422,1.01099,0.0690918
1708857854539060,0.0100098,1.01099,0.0690918
1708857854543002,0.0114746,1.01294,0.0795898
1708857854546893,0.0114746,1.01123,0.0744629
1708857854550792,0.00244141,1.01123,0.0744629
1708857854554763,0.00366211,0.998779,0.0654297
1708857854558668,0.00366211,0.937744,0.0686035
1708857854562544,0.00390625,1.00024,0.0686035
1708857854566457,0.00341797,1.00171,0.0708008
1708857854570373,0.00341797,1.01196,0.0844727
1708857854574295,0.00830078,1.01196,0.0844727
1708857854578209,0.0141602,1.00024,0.0898438
1708857854582115,0.0141602,1.00024,0.0871582
1708857854586066,0.0117188,1.0061,0.0871582
1708857854589934,0.0124512,1.00415,0.0810547
1708857854593853,0.0124512,1.00415,0.0820312
1708857854597745,0.0134277,1.00732,0.0820312
1708857854601658,0.0136719,1.00562,0.0893555
1708857854605615,0.0136719,1.00562,0.0964355
1708857854609503,0.0158691,1.00537,0.0964355
1708857854613448,0.0187988,1.01001,0.0856934
1708857854617356,0.0187988,1.01001,0.0791016
1708857854621271,0.0136719,1.01562,0.0791016
1708857854625199,0.0112305,1.01514,0.0803223
1708857854629075,0.0112305,1.01514,0.0803223
1708857854632997,0.0100098,1.00317,0.0800781
1708857854637031,0.0100098,0.997314,0.0817871
1708857854640926,0.0183105,0.997314,0.0817871
1708857854644868,0.0100098,0.999756,0.0805664
1708857854648780,0.0100098,1.00244,0.0847168
1708857854652690,0.00732422,1.00244,0.0847168
1708857854656606,0.00195313,1.00879,0.0769043
1708857854660520,0.00195313,1.01001,0.095459
1708857854664433,0.0153809,1.01001,0.095459
1708857854668356,0.0126953,1.00928,0.0861816
1708857854672297,0.0126953,1.01416,0.0900879
1708857854676217,0.0124512,1.01416,0.0900879
1708857854680109,0.0134277,1.00732,0.0869141
1708857854684044,0.0134277,1.00732,0.0834961
1708857854687946,0.0170898,1.00952,0.0834961
1708857854691850,0.0112305,1.01343,0.095459
1708857854695772,0.0112305,1.01343,0.0915527
